Plate_ID,Sub_ID,Artist,Title_Description,Location
1,,Valentin,Allegory of Rome,"Finnish Institute, Rome"
2,a,Caravaggio,Maffeo Barberini,"Private Collection, Florence"
2,b,Bernini,Maffeo Barberini as Pope Urban VIII,"Palazzo dei Conservatori, Rome"
3,a,Ottavio Leoni,Cardinal Francesco Barberini,
3,b,Carlo Maratta,Cardinal Antonio Barberini,"Duke of Northumberland, Alnwick Castle"
4,a,Van Dyck,Cardinal Bentivoglio,"Pitti, Florence"
4,b,Pietro da Cortona,Marcello Sacchetti,"Villa Borghese, Rome"
5,,Bernini,Cardinal Scipione Borghese,"Villa Borghese, Rome"
6,,Guglielmo Baur,View ofVilla Borghese in 1630,"Villa Borghese, Rome"
7,,Domenichino,Hunt of Diana,"Villa Borghese, Rome"
8,,Matteo Castelli,"Barberini Chapel in S. Andrea della Valle, Rome",
9,,Guido Abbatini,"Frontispiece of Girolamo Teti: Aedes Barberinae ad Quirinalem, Rome 1642, with view of Palazzo Barberini",
10,a,Pietro da Cortona,Rape of the Sabines,"Pinacoteca Capitolina, Rome"
10,b,Pietro da Cortona,Rape of Helen,"Ufficio dell’Assessore Comunale alle Belle Arti, Rome"
11,a,Gio. Maria Bottalla,Meeting of Esau and Jacob,"Pinacoteca Capitolina, Rome"
11,b,Pietro Testa,Joseph Sold by his Brothers,"Pinacoteca Capitolina, Rome"
12,,Andrea Sacchi,Allegory of Divine Wisdom,"Palazzo Barberini, Rome"
13,,Pietro da Cortona,Glorification of the Reign of Urban VIII,"Palazzo Barberini, Rome"
14,,Giovanni Battista Gaulli,Triumph of The Name of Jesus,"Gesù, Rome"
15,,Andrea Pozzo,"Modello for fresco on vault of S. Ignazio, Rome","Galleria Nazionale, Rome"
16,,Bernini,"Interior of S. Andrea al Quirinale, Rome",
17,a,Bernini,Caricature of Cassiano dal Pozzo,"Museum Boy mans—van 104 Beuningen, Rotterdam"
17,b,Claude Mellan,Vincenzo Giustiniani,
17,c,Ottavio Leoni,"Paolo Giordano Orsini, Duke of Bracciano",
18,a,Pietro Testa,Rest on the Flight into Egypt,
18,b,Poussin,Marriage,"Duke of Rutland, Belvoir Castle"
19,a,Poussin,Moses trampling on Pharaoh’s crown,Louvre
19,b,Claude,View of Delphi with,
20,,Velasquez,Camillo Massimi,"Ralph Bankes, Kingston Lacy"
21,a,Sassoferrato,Madonna of the Rosary with Saints Dominic and Catherine,"S. Sabina, Rome"
21,b,Sassoferrato,Madonna and Child,"Galleria Nazionale, Rome"
22,a,Michelangelo Cerquozzi,The artist with a group of friends,"Kassel, Kunstsammlungen"
22,b,Michelangelo Cerquozzi,The Revolt of Masaniello,"Galleria Spada, Rome"
23,a,Michelangelo Cerquozzi,Women’s Bath,"Incisa della Rocchetta, Rome"
23,b,Salvator Rosa,The Death of Regulus,Virginia Museum of Fine Arts Williams Fund
24,,Salvator Rosa,Fortune,Duke of Beaufort
25,,Orazio Gentileschi,Public Felicity triumphant over Dangers,Louvre
26,a,Nanteuil,Cardinal Mazarin in his Gallery,
26,b,Romanelli,Romulus and Remus. Detail from ceiling of gallery in Bibliothèque Nationale,formerly Palais Mazarin
27,a,Francesco Fanelli,Charles I,"Miss Daphne Ionides, London"
27,b,Bernini,Louis XIV,Versailles
28,a,Guido Cagnacci,Death of Cleopatra,"Kunsthistorisches Museum, Vienna"
28,b,Burnacini,"The Elysian Fields from the opera La Monarchia Latina Trionfante, Vienna",
29,,Antonio Verrio,Fresco on staircase of Hampton Court Palace 200,reproduced by gracious permission of Her Majesty the Queen
30,a,Massimo Stanzione,Jerome Bankes,"Ralph Bankes, Kingston Lacy"
30,b,Carlo Dolci,Sir Thomas Baines,"Fitzwilliam Museum, Cambridge"
31,a,Carlo Maratta,Charles Fox,The Earl of Ilchester
31,b,Carlo Maratta,"Sir Thomas Isham (Sir Gyles Isham, Bt, Lamport Hall) .",
32,a,Ribera,The drunken Silenus,"Museo di Capodimonte, Naples'"
32,b,Paolo de Matteis,The choice of Hercules,"Temple Newsam, Leeds'"
33,a,Solimena,Dido and Aeneas,"formerly Palazzo Buonaccorsi, Macerata"
34,,Velasquez,Juan de Pareja,"Metropolitan Museum, New York"
35,a,Rembrandt,Aristotle contemplating the bust of Homer,"Metropolitan Museum of Art, New York. Purchase, various funds and donors, 1961"
35,b,Rubens,The Feast of Herod,National Gallery of Scotland
